id,local_unique_id,price,living_area,kod_zsj_d,lat,lng,prumer
2922,339254364,5750000,95.0,1273960,50.0880078007341,14.4598080092964,60526.31578947369
2924,3661766492,4248734,35.0,1273960,50.088447244619104,14.4585609618962,121392.4
2930,517385308,8037350,68.0,1273960,50.088447244619104,14.4585609618962,118196.32352941176
2937,810688348,6894250,60.0,1273960,50.088447244619104,14.4585609618962,114904.16666666667
2950,1029263196,5499000,43.0,1273960,50.0875396728516,14.452050209045401,127883.72093023256
2956,1196564316,4591260,36.0,1273960,50.088447244619104,14.4585609618962,127535.0
2959,1477225564,3300000,39.0,1275310,50.0810508255888,14.457579787643098,84615.38461538461
2960,1494941532,4970000,53.0,1275310,50.0791426018056,14.456412716731696,93773.58490566038
2964,1581363036,7590000,70.0,1275310,50.0807300896055,14.4566796588623,108428.57142857143
2967,1791274076,7690000,65.0,1275310,50.0808778247169,14.4582017969997,118307.69230769231
2968,1801592412,8990000,105.0,1275310,50.0814754444442,14.4567280009348,85619.04761904762
2969,1826561884,4390000,35.0,1275310,50.0801136782343,14.456168336319802,125428.57142857143
2972,2096012380,5400000,55.0,1275310,50.0807300896055,14.4566796588623,98181.81818181818
2975,2271579996,4500000,80.0,1275310,50.07774981101271,14.459920842569401,56250.0
2976,2300821340,6650000,53.0,1275310,50.0810508255888,14.457579787643098,125471.69811320755
2984,2761903964,7140000,75.0,1275310,50.0814754444442,14.4567280009348,95200.0
2987,2852159324,14990000,137.0,1275310,50.080960537459404,14.457716057040999,109416.05839416059
2988,2909903964,4390000,40.0,1275310,50.0811081,14.4594698,109750.0
2990,2990563164,8900000,89.0,1275310,50.07774981101271,14.459920842569401,100000.0
2992,3028447068,8990000,71.0,1275310,50.0810508255888,14.457579787643098,126619.71830985915
2994,3154861916,9900000,112.0,1275310,50.080535,14.459586999999999,88392.85714285714
2995,3158183772,6275000,70.0,1275310,50.0797882,14.4593973,89642.85714285714
2996,3188899676,9190000,72.0,1275310,50.0810508255888,14.457579787643098,127638.88888888889
2997,3202739804,3790000,34.0,1275310,50.0798000727328,14.457574220074699,111470.58823529411
2998,3205271388,7500000,67.0,1275310,50.07990393050079,14.4587409420716,111940.29850746269
2999,3241942876,5900000,58.0,1275310,50.079219514517895,14.460425665297999,101724.13793103448
3001,3261865820,6790000,50.0,1275310,50.078418693717396,14.457796517714,135800.0
3002,3282849628,5700000,50.0,1275310,50.078127,14.458475,114000.0
3004,3341569884,15900000,111.0,1275310,50.0810508255888,14.457579787643098,143243.24324324325
3005,3345600092,8690000,74.0,1275310,50.078369140625,14.457810401916499,117432.43243243243
3010,3763961692,4990000,47.0,1275310,50.0804419,14.4597614,106170.21276595745
3011,3765739356,19950000,164.0,1275310,50.07774981101271,14.459920842569401,121646.34146341463
3012,3770961500,5360000,47.0,1275310,50.079219514517895,14.460425665297999,114042.55319148937
3017,375471708,11990000,140.0,1275310,50.0814754444442,14.4567280009348,85642.85714285714
3019,3996748892,6500000,51.0,1275310,50.079242,14.458158,127450.98039215687
3020,4068900700,5008000,118.0,1275310,50.0789167717,14.457750815299999,42440.67796610169
3023,4182650460,9450000,65.0,1275310,50.07774981101271,14.459920842569401,145384.61538461538
3026,552763228,6990000,65.0,1275310,50.080960537459404,14.457716057040999,107538.46153846153
3078,1251368796,14990000,130.0,1275310,50.081280938,14.458994045899999,115307.69230769231
3082,1358618460,6300000,50.0,1275310,50.0810508255888,14.457579787643098,126000.0
3089,1582010204,20950000,177.0,1275820,50.0861316641432,14.4420856062173,118361.58192090396
3093,1667776092,10500000,101.0,1275820,50.08635055590001,14.4433481604,103960.39603960396
3097,1801563228,4990000,28.0,1275820,50.086208343505895,14.444350242614698,178214.2857142857
3113,2754445148,4350000,49.0,1275820,50.0862210178837,14.4495191471876,88775.51020408163
3116,265187164,9500000,97.0,1275820,50.0852784002237,14.443695423952699,97938.14432989691
3120,3011001948,7490000,58.0,1275820,50.08700942993161,14.4495401382446,129137.93103448275
3127,3380576092,9990000,101.0,1275820,50.0857330224,14.444534343599999,98910.89108910892
3145,384277596,4800000,48.0,1275820,50.08635055590001,14.4433481604,100000.0
3149,416890460,5800000,64.0,1275820,50.086358146871405,14.4483300378768,90625.0
3152,46505052,5800000,65.0,1275820,50.086358146884,14.448330037876598,89230.76923076923
3164,868609628,13500000,123.0,1275820,50.0853717104725,14.441912385882599,109756.09756097561
3181,1138888540,3890000,29.0,1275820,50.0854887524189,14.4494187526067,134137.93103448275
3184,1317793372,7100000,47.0,1275820,50.086185,14.441019,151063.82978723405
3191,1546772316,19500000,162.0,1273700,50.084299414917794,14.466770347487302,120370.37037037036
3198,2119876956,4290000,35.0,1273700,50.0833669740781,14.4662058316557,122571.42857142857
3200,2394263132,4290000,38.0,1273700,50.083438701404,14.466601545596301,112894.73684210527
3203,2556464988,4349000,37.0,1273700,50.0831604,14.466668099999998,117540.54054054055
3204,2557555036,14990000,207.0,1273700,50.08402876719,14.457442208691301,72415.45893719807
3207,2825990492,14790000,214.0,1273700,50.08402876719,14.457442208691301,69112.14953271027
3208,2867019356,10800000,90.0,1273700,50.086788068886214,14.4634070241707,120000.0
3212,3069304412,11500000,87.0,1273700,50.084299414917794,14.466770347487302,132183.908045977
3214,3087445084,4900000,35.0,1273700,50.083439787799996,14.4666018006,140000.0
3215,3203935836,9290000,82.0,1273700,50.0833412655,14.4660246341,113292.68292682926
3216,3246304348,9900000,75.0,1273700,50.0834404271247,14.4648904037161,132000.0
3219,3439877980,8350000,68.0,1273700,50.0831604,14.466668099999998,122794.11764705883
3220,3446533724,11500000,89.0,1273700,50.084299414917794,14.466770347487302,129213.48314606742
3226,3542937180,11500000,173.0,1273700,50.085201,14.4655,66473.98843930635
3227,3560680540,12600000,113.0,1273700,50.084299414917794,14.466770347487302,111504.42477876107
3228,3758829148,7290000,70.0,1273700,50.0831507933035,14.466931517916601,104142.85714285714
3229,3764821852,10800000,124.0,1273700,50.0834404271247,14.4648904037161,87096.7741935484
3231,3864632412,10290000,75.0,1273700,50.083113300647405,14.4663424892062,137200.0
3236,4168167772,10690000,163.0,1273700,50.08402876719,14.457442208691301,65582.82208588957
3238,467315804,13490000,121.0,1273700,50.08279633698171,14.466342839324,111487.60330578513
3239,575790940,7500000,80.0,1273700,50.084299414917794,14.466770347487302,93750.0
3241,658082908,8490000,74.0,1273700,50.0834404271247,14.4648904037161,114729.72972972973
3242,70324060,11500000,86.0,1273700,50.084299414917794,14.466770347487302,133720.93023255814
3256,944234076,7500000,66.0,1273700,50.084299414917794,14.466770347487302,113636.36363636363
3284,1776913500,2590000,23.0,1274260,50.093358,14.484075,112608.69565217392
3285,1834917468,7800000,81.0,1274260,50.091663832399995,14.4702886553,96296.29629629629
3289,2149358684,6995000,75.0,1274260,50.0922996679312,14.4794431673016,93266.66666666667
3292,2469379164,4950000,52.0,1274260,50.09162315747111,14.4753208757866,95192.30769230769
3299,3447721820,5792000,69.0,1274260,50.0926119412053,14.479398902114301,83942.02898550725
3302,3916246620,3114000,27.0,1274260,50.09162315747111,14.4753208757866,115333.33333333333
3307,578534492,8999000,62.0,1274260,50.09162315747111,14.4753208757866,145145.16129032258
3339,1164614748,8990000,102.0,1274260,50.092389486671294,14.4797511859975,88137.25490196078
3348,1675403100,6390000,70.0,1273370,50.0907381012729,14.476366162094099,91285.71428571429
3350,1799958364,4645000,50.0,1273370,50.0899952381019,14.4713796501059,92900.0
3352,1861925980,6790000,73.0,1273370,50.091209542878396,14.4748959484255,93013.69863013699
3355,1968987996,16500000,190.0,1273370,50.088613936421204,14.4699557449683,86842.1052631579
3357,2143047260,12500000,96.0,1273370,50.088613936421204,14.4699557449683,130208.33333333333
3358,214069084,5980000,51.0,1273370,50.0903080133008,14.470874525652402,117254.90196078431
3360,2459086684,4390000,48.0,1273370,50.0909772865453,14.473810549819,91458.33333333333
3363,2840046684,3950000,36.0,1273370,50.0902634,14.471152300000002,109722.22222222222
3367,3436310364,6275000,57.0,1273370,50.0904236945033,14.4706608954066,110087.71929824562
3368,3519323228,4790000,43.0,1273370,50.090638794988394,14.4727926233094,111395.3488372093
3369,3547541084,5100000,48.0,1273370,50.088613936421204,14.4699557449683,106250.0
3375,3900718684,4490000,42.0,1273370,50.0904922148122,14.472852168603596,106904.76190476191
3376,3918466908,4645000,52.0,1273370,50.0907381012729,14.476366162094099,89326.92307692308
3378,4068626268,4645000,52.0,1273370,50.0899952381019,14.4713796501059,89326.92307692308
3379,4073193308,5490000,54.0,1273370,50.0907381012729,14.476366162094099,101666.66666666667
3382,45686620,5499000,48.0,1273370,50.0903325475806,14.4739474391765,114562.5
3383,482786396,5340000,45.0,1273370,50.0907381012729,14.476366162094099,118666.66666666667
3386,961719388,4790000,48.0,1273370,50.09055629491978,14.474544196000199,99791.66666666667
3389,1146334300,4300000,48.0,1273370,50.0906155373508,14.472638187046401,89583.33333333333
3390,1283407452,9490000,81.0,1273370,50.0907381012729,14.476366162094099,117160.49382716049
3391,1396977500,4590000,47.0,1273370,50.089409229525785,14.473903417842,97659.5744680851
3392,1409089372,4990000,48.0,1273370,50.089754748027204,14.4699941819603,103958.33333333333
3402,1883496028,24000000,175.0,1275660,50.08148,14.445027,137142.85714285713
3408,2298285916,8870000,81.0,1275660,50.0831266021772,14.449289750428905,109506.17283950618
3410,2321633628,13600000,171.0,1275660,50.083074587310286,14.4434939681593,79532.16374269006
3411,2456669788,8993000,76.0,1275660,50.0835151672363,14.452049255371099,118328.94736842105
3415,2739285852,16900000,182.0,1275660,50.0827789306641,14.452300071716301,92857.14285714286
3416,2851810908,6600000,58.0,1275660,50.08466269179971,14.447263429077498,113793.10344827586
3424,3199881052,12890000,128.0,1275660,50.082285357774715,14.450266683858302,100703.125
3426,3229945692,5490000,38.0,1275660,50.0831298828125,14.4437704086304,144473.68421052632
3427,3424164956,8490000,72.0,1275660,50.0831108093262,14.4457902908325,117916.66666666667
3428,334352220,5650000,49.0,1275660,50.0832311649861,14.453384931094101,115306.12244897959
3430,3564196188,24000000,201.0,1275660,50.083074587310286,14.4434939681593,119402.98507462686
3432,35437660,9900000,82.0,1275660,50.083677619111604,14.4469213705422,120731.70731707317
3434,368341340,24000000,190.0,1275660,50.08147,14.445020000000001,126315.78947368421
3435,3832631644,24000000,212.0,1275660,50.081447,14.444903,113207.54716981133
3436,3877149788,8490000,85.0,1275660,50.08214950561521,14.4462900161743,99882.35294117648
3444,4181830748,5490000,41.0,1275660,50.08298110961911,14.443989753723097,133902.43902439025
3462,1004958044,13600000,148.0,1275660,50.08147,14.445020000000001,91891.8918918919
3464,1006473052,34900000,376.0,1275660,50.082285357774715,14.450266683858302,92819.14893617021
3471,1299041884,7993000,73.0,1275660,50.0835151672363,14.452049255371099,109493.1506849315
3472,122576732,9590000,84.0,1275660,50.0841428374759,14.447814101043301,114166.66666666667
3473,1394908252,11490000,97.0,1275660,50.082534,14.452892000000002,118453.60824742269
3480,2100186972,6420000,48.0,1273880,50.084064939240996,14.4535772069486,133750.0
3481,2149432412,8390000,69.0,1273880,50.0851864933963,14.453147908108301,121594.20289855072
3485,2390638428,19490000,204.0,1273880,50.0833101466459,14.4552968297858,95539.2156862745
3494,3245751900,8350000,88.0,1273880,50.0827916355359,14.455125689551199,94886.36363636363
3502,4084047708,5990000,49.0,1273880,50.08576965332029,14.453009605407699,122244.89795918367
3503,561704796,11500000,106.0,1273880,50.082510947812786,14.4559714355357,108490.56603773584
3508,654966620,6850000,65.0,1273880,50.08576965332029,14.453009605407699,105384.61538461539
3525,1309056092,4250000,40.0,1273880,50.0863771595726,14.452366246167099,106250.0
3529,1589055068,9990000,86.0,1275580,50.08037091955979,14.4492047383828,116162.79069767441
3534,2386378332,9900000,97.0,1275580,50.0799106283724,14.447629546078,102061.85567010309
3537,2904022620,9850000,134.0,1275580,50.07975006103521,14.449939727783198,73507.46268656716
3542,3200597596,5799000,52.0,1275580,50.081260249960785,14.447930791187401,111519.23076923077
3546,4109012060,5565000,54.0,1275580,50.0823207957242,14.4525745256739,103055.55555555556
3547,573128284,8450000,84.0,1275580,50.08226361892779,14.4516842098132,100595.23809523809
3550,773873500,9500000,88.0,1275580,50.0813655756567,14.4485160526189,107954.54545454546
3560,1186553692,5300000,46.0,1275580,50.081101289930714,14.453440679492399,115217.39130434782
3565,1556496220,5090000,61.0,1274420,50.0934359313842,14.4947757641852,83442.62295081967
3570,48770908,4500000,54.0,1274420,50.094387,14.489706,83333.33333333333
3574,989421404,5250000,51.0,1274420,50.094034,14.491992000000002,102941.17647058824
3578,1096830812,4900000,52.0,1274420,50.09269000000001,14.491052999999999,94230.76923076923
3580,1598951004,8344100,79.0,1273530,50.089921999999994,14.4827,105621.51898734177
3581,1606291036,6181500,52.0,1273530,50.089921999999994,14.4827,118875.0
3582,1662848604,12496300,117.0,1273530,50.089921999999994,14.4827,106805.9829059829
3583,1763135068,4960500,48.0,1273530,50.089921999999994,14.482698999999998,103343.75
3584,1822903900,7540600,72.0,1273530,50.089921999999994,14.482698999999998,104730.55555555556
3585,1846349404,7263300,68.0,1273530,50.089921999999994,14.4827,106813.23529411765
3586,1849118300,5517300,52.0,1273530,50.089921999999994,14.482698999999998,106101.92307692308
3587,2308836956,6319500,58.0,1273530,50.089921999999994,14.4827,108956.89655172414
3588,220401244,5396100,51.0,1273530,50.089921999999994,14.4827,105805.88235294117
3589,2545815132,6084400,53.0,1273530,50.089921999999994,14.4827,114800.0
3591,3160215132,6187400,54.0,1273530,50.089921999999994,14.4827,114581.48148148147
3592,3450736220,8757600,79.0,1273530,50.089921999999994,14.4827,110855.69620253165
3593,3733851740,7584900,71.0,1273530,50.089921999999994,14.4827,106829.57746478873
3594,368578140,8467100,79.0,1273530,50.089921999999994,14.482698999999998,107178.48101265823
3597,975654492,5050200,51.0,1273530,50.089921999999994,14.482698999999998,99023.5294117647
3599,1071517276,5561500,48.0,1273530,50.089921999999994,14.4827,115864.58333333333
3606,159264348,11500000,87.0,1274180,50.0845600871,14.46716653,132183.908045977
3612,1965670236,18950000,163.0,1274180,50.086009000000004,14.469323999999999,116257.66871165644
3613,2038152284,9718000,84.0,1274180,50.089695,14.4619989,115690.47619047618
3614,2116705884,8490000,96.0,1274180,50.0894476796284,14.4635086321864,88437.5
3615,2154184540,8990000,67.0,1274180,50.0878047456,14.4620913652,134179.10447761195
3616,201416284,12360000,99.0,1274180,50.0861155613674,14.4685267028637,124848.48484848485
3617,2338930524,6900000,61.0,1274180,50.0891778,14.462132,113114.75409836066
3619,2403642460,4290000,45.0,1274180,50.089469909668,14.4662199020386,95333.33333333333
3620,2428255836,11500000,128.0,1274180,50.0855903625488,14.468939781189,89843.75
3623,2506235740,5150000,51.0,1274180,50.0892681661551,14.4636732538091,100980.39215686274
3627,2696691292,19500000,221.0,1274180,50.0855903625488,14.468939781189,88235.29411764706
3628,2773106524,8480000,75.0,1274180,50.0891778,14.462132,113066.66666666667
3630,2809741148,14900000,136.0,1274180,50.0891778,14.462132,109558.82352941176
3633,277855324,17900000,121.0,1274180,50.0855505556,14.469194166700001,147933.88429752065
3643,3298741852,7500000,66.0,1274180,50.084858611099996,14.4693755556,113636.36363636363
3645,3345526620,3450000,33.0,1274180,50.0856724636014,14.4699771647777,104545.45454545454
3646,3358855004,14999000,106.0,1274180,50.08739511295521,14.466995560582099,141500.0
3651,3527781468,11490000,125.0,1274180,50.0850473548981,14.469276653348599,91920.0
3654,3770433116,11500000,168.0,1274180,50.0855903625488,14.468939781189,68452.38095238095
3655,3778649180,5450000,63.0,1274180,50.0860861171,14.467585348699998,86507.93650793651
3662,480497244,18950000,255.0,1274180,50.086009000000004,14.469323999999999,74313.72549019608
3663,565710428,7380000,84.0,1274180,50.0885064318295,14.4674911721837,87857.14285714286
3681,1025547356,3000000,29.0,1274180,50.089132,14.466977800000002,103448.27586206897
3686,1082207836,6890000,65.0,1274180,50.0886737361353,14.4606494041257,106000.0
3695,1186262620,19500000,162.0,1274180,50.0857775690376,14.4664999053732,120370.37037037036
3700,1233006172,11500000,89.0,1274180,50.0845600871,14.46716653,129213.48314606742
3703,1350434652,11290000,97.0,1274180,50.0857775690376,14.4664999053732,116391.75257731958
3706,1882496092,5250000,55.0,1274510,50.090740999999994,14.491192999999999,95454.54545454546
3707,1909234780,3870000,37.0,1274510,50.091020625399196,14.491067606293099,104594.5945945946
3708,2099351388,4450000,53.0,1274510,50.0897714662212,14.495641154490599,83962.2641509434
3710,230186844,3900000,45.0,1274510,50.090740999999994,14.491192999999999,86666.66666666667
3712,2593996380,9449000,106.0,1274510,50.0874375413282,14.490778687067197,89141.50943396226
3713,258703196,4990000,58.0,1274510,50.0897019433494,14.494745316916099,86034.4827586207
3716,309194332,19500000,162.0,1274510,50.0874375413282,14.490778687067197,120370.37037037036
3719,3623346012,4390000,52.0,1274510,50.0908800445172,14.495927969619697,84423.07692307692
3720,4294717020,5566666,44.0,1274510,50.0905385480361,14.492616641561801,126515.13636363637
3721,680009564,5900000,71.0,1274510,50.090740999999994,14.491192999999999,83098.59154929577
3724,925473884,4100000,32.0,1274510,50.0902633618657,14.4920608072315,128125.0
3726,90931036,2199999,18.0,1274510,50.0897714662212,14.495641154490599,122222.16666666667
3728,1623273308,15900000,169.0,1274930,50.0820808410645,14.4796495437622,94082.84023668639
3730,3639786588,3150000,27.0,1274930,50.08145044072829,14.471896575901198,116666.66666666667
3736,1400220764,4500000,46.0,1274930,50.08145044072829,14.471896575901198,97826.08695652174
3737,1729941340,5790000,76.0,1274690,50.0881475461,14.489935452100001,76184.21052631579
3744,4169936476,5200000,65.0,1274690,50.0896536780348,14.489012580062196,80000.0
3745,404979292,4400000,67.0,1274690,50.089154348339605,14.4872205910742,65671.64179104478
3758,2146155612,9303000,94.0,3157610,50.087875,14.478335999999999,98968.08510638298
3760,2360065116,9300000,95.0,3157610,50.087875,14.478335999999999,97894.73684210527
3764,3696414556,6490000,70.0,3157610,50.088638592658995,14.4825675075967,92714.28571428571
3765,3766804060,6350000,69.0,3157610,50.0883465920111,14.4824048930668,92028.98550724638
3766,3772796508,8844000,95.0,3157610,50.087875,14.478335999999999,93094.73684210527
3767,3892026972,4100000,40.0,3157610,50.0887451805303,14.4822218240945,102500.0
3768,3938742108,1490000,42.0,3157610,50.088745180543,14.4822218240943,35476.19047619047
3769,4022045788,9990000,80.0,3157610,50.08972,14.483791,124875.0
3771,4182073180,3600000,40.0,3157610,50.086969,14.484924,90000.0
3773,524000348,6826850,71.0,3157610,50.087875,14.4783361111111,96152.81690140846
3774,634339164,9990000,105.0,3157610,50.088388871762106,14.4840590062986,95142.85714285714
3776,1425783900,9000000,95.0,3157610,50.087875,14.478335999999999,94736.84210526316
3777,208764764,6336000,110.0,1273450,50.0909622442,14.4794871519,57600.0
3779,2702331740,3300000,28.0,1273450,50.09152435841129,14.481038804974403,117857.14285714286
3780,3408346716,4580000,50.0,1273450,50.090508109940394,14.4796412163031,91600.0
3782,3796123228,6555000,73.0,1273450,50.0916496299474,14.481664139987199,89794.52054794521
3783,3807792988,2700000,28.0,1273450,50.09152435841129,14.481038804974403,96428.57142857143
3784,392441692,5300000,42.0,1273450,50.0907446718846,14.4795976797695,126190.47619047618
3787,719593308,5150000,45.0,1273450,50.091723669027004,14.4783893709119,114444.44444444444
3796,1476857436,7588000,67.0,1294110,50.095996,14.343658999999999,113253.73134328358
3797,1904819804,17000000,145.0,1294110,50.1002920915711,14.3442357846154,117241.37931034483
3802,2504539740,2999000,23.0,1294110,50.096851348877,14.347649574279801,130391.30434782608
3803,2508083036,7500000,69.0,1294110,50.1002920915711,14.3442357846154,108695.65217391304
3817,765897820,6900000,74.0,1294110,50.100450830975504,14.346984165413305,93243.24324324324
3828,990318172,10100600,134.0,1294110,50.095996,14.343658999999999,75377.6119402985
3837,1218420572,7900000,70.0,1294110,50.0962950825743,14.3431217372089,112857.14285714286
3838,1625914972,11900000,100.0,1292670,50.0981641517926,14.3546288117274,119000.0
3839,1809792604,13900000,127.0,1292670,50.098354,14.355453,109448.8188976378
3844,2247343196,7990000,79.0,1292670,50.0975101,14.3549918,101139.24050632911
3853,350469212,4800000,47.0,1292670,50.100285627891104,14.3623223882366,102127.65957446808
3855,4159172444,3800000,36.0,1292670,50.0978113032086,14.353541873487801,105555.55555555556
3877,2639957084,4850000,52.0,1292590,50.0975567071457,14.3579002664082,93269.23076923077
3880,2773396572,7500000,61.0,1292590,50.0959259315611,14.367239359165499,122950.81967213115
3882,2904907612,3890000,36.0,1292590,50.0975968548675,14.358142090819099,108055.55555555556
3884,3123109468,5990000,61.0,1292590,50.0973676715033,14.3634365017279,98196.72131147541
3889,3906498396,5200000,52.0,1292590,50.0972404,14.362708999999999,100000.0
3913,98520924,4650000,40.0,1292590,50.0957451,14.356484400000001,116250.0
3937,1478863964,8560000,84.0,1279650,50.0536055014801,14.4528836699173,101904.76190476191
3938,1478897500,10610000,103.0,1279650,50.0536055014801,14.4528836699173,103009.70873786407
3939,1673035612,5990000,53.0,1279650,50.0587593926534,14.4531689338973,113018.8679245283
3941,1751527260,3400000,35.0,1279650,50.0536055014801,14.4528836699173,97142.85714285714
3943,1872055900,5532125,48.0,1279650,50.0536055014801,14.4528836699173,115252.60416666667
3944,1884404828,3200000,38.0,1279650,50.054987529037504,14.456529266280198,84210.52631578948
3946,2071387740,12980000,201.0,1279650,50.056649,14.45761,64577.114427860695
3948,2193985372,3750000,31.0,1279650,50.055033046345386,14.454546159600598,120967.74193548386
3949,2306101084,4766000,42.0,1279650,50.0551891720059,14.4518018339051,113476.19047619047
3952,2395950940,11690000,118.0,1279650,50.05953005176099,14.4542272915156,99067.79661016949
3953,226840156,8730000,83.0,1279650,50.0536055014801,14.4528836699173,105180.72289156627
3954,2473696348,3140000,31.0,1279650,50.0554432804519,14.448345136851199,101290.32258064517
3955,2538884700,6160000,55.0,1279650,50.0536055014801,14.4528836699173,112000.0
3959,2900733020,5979350,52.0,1279650,50.0536055014801,14.4528836699173,114987.5
3963,3337989212,6170000,61.0,1279650,50.0536055014801,14.4528836699173,101147.54098360655
3968,3830754396,10295250,94.0,1279650,50.0536055014801,14.4528836699173,109523.93617021276
3970,4190018652,15300000,94.0,1279650,50.0533583333,14.4569830556,162765.95744680852
3971,4226363228,7500000,81.0,1279650,50.055584,14.450270000000002,92592.5925925926
3972,4265778268,8990000,70.0,1279650,50.0535688654383,14.4517476294579,128428.57142857143
3975,503688284,5170000,48.0,1279650,50.0536055014801,14.4528836699173,107708.33333333333
3976,549818204,9500000,87.0,1279650,50.055033046345386,14.454546159600598,109195.40229885057
3977,573942876,6560000,82.0,1279650,50.0536055014801,14.4528836699173,80000.0
3978,680283996,3580000,34.0,1279650,50.0584205104229,14.4513261905995,105294.11764705883
3990,908472156,12869400,111.0,1279650,50.0536055014801,14.4528836699173,115940.54054054055
4006,1103466332,5750000,54.0,1279650,50.055033046345386,14.454546159600598,106481.48148148147
4008,1129680732,5490000,47.0,1279650,50.05223529999999,14.458457199999998,116808.51063829787
4011,1381379932,8950400,77.0,1279650,50.0536055014801,14.4528836699173,116238.96103896105
4012,1428123484,2590000,22.0,1279650,50.0584205104229,14.4513261905995,117727.27272727272
4015,1507720796,5728055,56.0,1279730,50.0562319813728,14.4648223197386,102286.69642857143
4016,1567501916,5567724,56.0,1279730,50.0562319813728,14.4648223197386,99423.64285714286
4018,1752235612,5605236,56.0,1279730,50.0562319813728,14.4648223197386,100093.5
4019,1761516636,5819592,56.0,1279730,50.0562319813728,14.4648223197386,103921.28571428571
4020,172490332,5525441,60.0,1279730,50.0562319813728,14.4648223197386,92090.68333333333
4021,172199772,7162663,80.0,1279730,50.0562319813728,14.4648223197386,89533.2875
4022,1852714588,3997491,37.0,1279730,50.0562319813728,14.4648223197386,108040.2972972973
4023,2052992604,7394668,81.0,1279730,50.0562319813728,14.4648223197386,91292.1975308642
4024,2108751452,5820540,56.0,1279730,50.0562319813728,14.4648223197386,103938.21428571429
4025,2213452892,4391942,36.0,1279730,50.0562319813728,14.4648223197386,121998.38888888889
4026,2231278684,7204895,72.0,1279730,50.0562319813728,14.4648223197386,100067.98611111111
4027,2356031068,5326315,54.0,1279730,50.0562319813728,14.4648223197386,98635.46296296296
4028,2368798300,4012513,37.0,1279730,50.0562319813728,14.4648223197386,108446.2972972973
4029,2486054492,5909353,56.0,1279730,50.0562319813728,14.4648223197386,105524.16071428571
4030,2566573660,3897296,37.0,1279730,50.0562319813728,14.4648223197386,105332.32432432432
4031,2571341660,5346559,57.0,1279730,50.0562319813728,14.4648223197386,93799.28070175438
4032,2594123356,5394284,54.0,1279730,50.0562319813728,14.4648223197386,99894.14814814815
4034,2701040732,5092157,49.0,1279730,50.0562319813728,14.4648223197386,103921.57142857143
4035,2706136668,3265000,33.0,1279730,50.056949615478494,14.4612398147583,98939.39393939394
4036,2738945628,4030509,41.0,1279730,50.0562319813728,14.4648223197386,98305.09756097561
4037,2768305756,5640380,56.0,1279730,50.0562319813728,14.4648223197386,100721.07142857143
4038,2771267164,5508112,53.0,1279730,50.0562319813728,14.4648223197386,103926.64150943396
4039,272694876,5443617,57.0,1279730,50.0562319813728,14.4648223197386,95502.05263157895
4040,2926456412,5404389,54.0,1279730,50.0562319813728,14.4648223197386,100081.27777777778
4041,3087072860,5735524,56.0,1279730,50.0562319813728,14.4648223197386,102420.07142857143
4043,309210716,7025425,81.0,1279730,50.0562319813728,14.4648223197386,86733.64197530864
4044,3416206940,5605300,56.0,1279730,50.0562319813728,14.4648223197386,100094.64285714286
4045,3436707420,8140721,75.0,1279730,50.0562319813728,14.4648223197386,108542.94666666667
4046,3455438428,5862542,56.0,1279730,50.0562319813728,14.4648223197386,104688.25
4047,3677040476,6517113,55.0,1279730,50.0559572,14.4680233,118492.96363636364
4048,3683057244,3770548,37.0,1279730,50.0562319813728,14.4648223197386,101906.7027027027
4049,3763863132,5605297,60.0,1279730,50.0562319813728,14.4648223197386,93421.61666666667
4051,3892379228,4039046,37.0,1279730,50.0562319813728,14.4648223197386,109163.4054054054
4052,4050529884,5480733,56.0,1279730,50.0562319813728,14.4648223197386,97870.23214285714
4053,4084084316,5240096,54.0,1279730,50.0562319813728,14.4648223197386,97038.81481481482
4054,4096667228,7523323,81.0,1279730,50.0562319813728,14.4648223197386,92880.53086419753
4055,4113444444,3792196,37.0,1279730,50.0562319813728,14.4648223197386,102491.78378378379
4056,4200476252,5249449,53.0,1279730,50.0562319813728,14.4648223197386,99046.2075471698
4057,40775260,3953810,37.0,1279730,50.0562319813728,14.4648223197386,106859.72972972973
4058,4256235100,3825579,37.0,1279730,50.0562319813728,14.4648223197386,103394.02702702703
4059,551026268,5011799,54.0,1279730,50.0562319813728,14.4648223197386,92811.0925925926
4060,60763740,3535319,37.0,1279730,50.0562319813728,14.4648223197386,95549.16216216216
4061,625016412,3884706,37.0,1279730,50.0562319813728,14.4648223197386,104992.05405405405
4062,641793628,5367711,57.0,1279730,50.0562319813728,14.4648223197386,94170.36842105263
4063,71368284,5474259,56.0,1279730,50.0562319813728,14.4648223197386,97754.625
4064,763428444,5420195,60.0,1279730,50.0562319813728,14.4648223197386,90336.58333333333
4068,889257564,4096065,41.0,1279730,50.0562319813728,14.4648223197386,99904.0243902439
4071,960806748,4058153,37.0,1279730,50.0562319813728,14.4648223197386,109679.81081081081
4073,980483676,5278240,57.0,1279730,50.0562319813728,14.4648223197386,92600.70175438597
4074,986971740,5733997,54.0,1279730,50.0562319813728,14.4648223197386,106185.12962962964
4075,996027996,4067080,37.0,1279730,50.0562319813728,14.4648223197386,109921.08108108108
4082,1113063004,4995212,55.0,1279730,50.0562319813728,14.4648223197386,90822.03636363636
4084,1135476316,4120603,37.0,1279730,50.0562319813728,14.4648223197386,111367.64864864865
